Dataset,Accuracy,F1 Score,Precision,Recall
ArrowHead,0.8685714285714285,0.8680340107748873,0.8741191052692264,0.8685714285714285
ACSF1,0.92,0.9166351708147373,0.9215728715728716,0.92
Adiac,0.8465473145780051,0.8421179749608163,0.8638589955086119,0.8465473145780051
AllGestureWiimoteX,0.7828571428571428,0.7795879934656536,0.780421460343365,0.7828571428571428
AllGestureWiimoteY,0.8085714285714286,0.807912140705857,0.8111688505919246,0.8085714285714286
AllGestureWiimoteZ,0.7571428571428571,0.7581679940197172,0.7638340948444897,0.7571428571428571
Beef,0.7,0.6897435897435897,0.7587301587301588,0.7
BeetleFly,0.9,0.898989898989899,0.9166666666666667,0.9
BirdChicken,0.9,0.898989898989899,0.9166666666666667,0.9
BME,0.9933333333333333,0.9933326665999933,0.9934640522875816,0.9933333333333333
Car,0.95,0.9485683987274655,0.9568181818181818,0.95
CBF,0.9966666666666667,0.9966665286895764,0.9966994535519126,0.9966666666666667
Chinatown,0.9766763848396501,0.9768948421352809,0.9778288881690242,0.9766763848396501
ChlorineConcentration,0.8515625,0.8490295154177571,0.8492061712697627,0.8515625
CinCECGTorso,0.8898550724637682,0.8899389047028838,0.8957289583578467,0.8898550724637682
Coffee,1.0,1.0,1.0,1.0
Computers,0.804,0.803921568627451,0.8044871794871794,0.804
CricketX,0.8461538461538461,0.8448535490025062,0.8521500713276533,0.8461538461538461
CricketY,0.8461538461538461,0.8459453986732439,0.851132329363456,0.8461538461538461
CricketZ,0.8512820512820513,0.8535530331831219,0.8586812888892876,0.8512820512820513
Crop,0.7568452380952381,0.754444928978872,0.7536095928856722,0.7568452380952381
DiatomSizeReduction,0.9836601307189542,0.9836267902455728,0.9841337501184049,0.9836601307189542
DistalPhalanxOutlineAgeGroup,0.7266187050359713,0.728002455528146,0.7329729398299543,0.7266187050359713
DistalPhalanxOutlineCorrect,0.782608695652174,0.7768762677484787,0.7862765126479601,0.782608695652174
DistalPhalanxTW,0.6834532374100719,0.6769079605953588,0.6772142491055185,0.6834532374100719
DodgerLoopDay,0.55,0.5301357630008525,0.5574304861804861,0.55
DodgerLoopGame,0.7898550724637681,0.7899103185144375,0.7900485325972708,0.7898550724637681
DodgerLoopWeekend,0.9782608695652174,0.9785334198572356,0.979933110367893,0.9782608695652174
Earthquakes,0.7122302158273381,0.6853328148292177,0.6729260659269195,0.7122302158273381
ECG200,0.93,0.9302038615036133,0.9306048906048906,0.93
ECG5000,0.94,0.9355682924024673,0.9333639715466986,0.94
ECGFiveDays,0.9953542392566783,0.9953540136247822,0.9953967633824753,0.9953542392566783
ElectricDevices,0.6970561535468811,0.6847057439201277,0.7085387997798985,0.6970561535468811
EOGHorizontalSignal,0.6160220994475138,0.6200718475577219,0.6964558945909136,0.6160220994475138
EOGVerticalSignal,0.4198895027624309,0.43477653644814773,0.47460343724005916,0.4198895027624309
EthanolLevel,0.756,0.7522524245363075,0.7637974503361038,0.756
FaceAll,0.8633136094674556,0.8651404094334855,0.9215444006851102,0.8633136094674556
FaceFour,0.9318181818181818,0.9320198620229221,0.9404412791509565,0.9318181818181818
FacesUCR,0.9629268292682926,0.9625119152385259,0.9644071154893,0.9629268292682926
FiftyWords,0.7868131868131868,0.7714259147768912,0.781896348620529,0.7868131868131868
Fish,0.9828571428571429,0.9828698160997745,0.9835451505016723,0.9828571428571429
FordA,0.9507575757575758,0.9507587355883088,0.9507609876336898,0.9507575757575758
FordB,0.8518518518518519,0.8518410110163216,0.8518717301110674,0.8518518518518519
FreezerRegularTrain,0.9989473684210526,0.9989473682914581,0.9989476141324046,0.9989473684210526
FreezerSmallTrain,0.9487719298245614,0.9487427499508493,0.9497961748291339,0.9487719298245614
Fungi,0.978494623655914,0.9787696284684982,0.9837813620071686,0.978494623655914
GestureMidAirD1,0.7076923076923077,0.6988637430945123,0.7386599511599511,0.7076923076923077
GestureMidAirD2,0.7,0.6842179188333034,0.729502442002442,0.7
GestureMidAirD3,0.4153846153846154,0.3960927081967806,0.4253968253968254,0.4153846153846154
GesturePebbleZ1,0.9069767441860465,0.9059039922259685,0.9271652701778386,0.9069767441860465
GesturePebbleZ2,0.8987341772151899,0.8980187255730089,0.9005822954947597,0.8987341772151899
GunPoint,1.0,1.0,1.0,1.0
GunPointAgeSpan,0.990506329113924,0.9905058536268064,0.990525223884004,0.990506329113924
GunPointMaleVersusFemale,0.990506329113924,0.9905100432708809,0.990692479523455,0.990506329113924
GunPointOldVersusYoung,0.9777777777777777,0.9777431192041132,0.9786821705426356,0.9777777777777777
Ham,0.7619047619047619,0.759541533735082,0.7687074829931972,0.7619047619047619
HandOutlines,0.9567567567567568,0.9564451839661721,0.9571238830667401,0.9567567567567568
Haptics,0.5454545454545454,0.5374312333307436,0.5457912657913253,0.5454545454545454
Herring,0.6875,0.6852564102564103,0.684375,0.6875
HouseTwenty,0.9831932773109243,0.9831418281598353,0.9836667061190674,0.9831932773109243
InlineSkate,0.56,0.5555277752139122,0.5593878626931412,0.56
InsectEPGRegularTrain,0.9919678714859438,0.9919543310089112,0.9920950167682652,0.9919678714859438
InsectEPGSmallTrain,0.8995983935742972,0.9002071173037093,0.90426351872135,0.8995983935742972
InsectWingbeatSound,0.6303030303030303,0.6269201916765131,0.6282908478338527,0.6303030303030303
ItalyPowerDemand,0.9698736637512148,0.9698736637512148,0.9698901514715967,0.9698736637512148
LargeKitchenAppliances,0.896,0.8955144769098258,0.8989446092294957,0.896
Lightning2,0.7868852459016393,0.7872292568041388,0.7913802221047065,0.7868852459016393
Lightning7,0.863013698630137,0.863831578367394,0.8810192471151376,0.863013698630137
Mallat,0.9658848614072495,0.9656104336362351,0.9694728330818585,0.9658848614072495
Meat,0.9333333333333333,0.9335593007563633,0.938977879481312,0.9333333333333333
MedicalImages,0.775,0.7779578776983875,0.7914874673368876,0.775
MelbournePedestrian,0.9081590815908159,0.908208917553291,0.9087582703714366,0.9081590815908159
MiddlePhalanxOutlineCorrect,0.8384879725085911,0.8378291958933088,0.8381651026500578,0.8384879725085911
MiddlePhalanxOutlineAgeGroup,0.487012987012987,0.48225408538207115,0.47855696530811737,0.487012987012987
MiddlePhalanxTW,0.5,0.4972728959852054,0.49810144635726034,0.5
MixedShapesRegularTrain,0.9802061855670103,0.9801507305556122,0.9802638530197024,0.9802061855670103
MixedShapesSmallTrain,0.9402061855670103,0.9398408619214065,0.9401601104009896,0.9402061855670103
MoteStrain,0.884185303514377,0.8830109358557597,0.890318622424916,0.884185303514377
NonInvasiveFetalECGThorax1,0.9618320610687023,0.9619195834073402,0.9638337684099209,0.9618320610687023
NonInvasiveFetalECGThorax2,0.9587786259541985,0.9588575120805435,0.9606943148286268,0.9587786259541985
OliveOil,0.8333333333333334,0.8288220551378446,0.8288888888888889,0.8333333333333334
OSULeaf,0.9504132231404959,0.9486659553428836,0.953359582647536,0.9504132231404959
PhalangesOutlinesCorrect,0.8368298368298368,0.8344530275495434,0.8364013071273878,0.8368298368298368
Phoneme,0.3291139240506329,0.31177253817144635,0.31087148210614945,0.3291139240506329
PickupGestureWiimoteZ,0.84,0.839040404040404,0.8588095238095238,0.84
PigAirwayPressure,0.47115384615384615,0.46195439176208414,0.520673076923077,0.47115384615384615
PigArtPressure,0.9807692307692307,0.9795482295482295,0.9846153846153847,0.9807692307692307
PigCVP,0.9182692307692307,0.9074175824175824,0.9096153846153846,0.9182692307692307
PLAID,0.9162011173184358,0.9138211885132137,0.9148343018129147,0.9162011173184358
Plane,1.0,1.0,1.0,1.0
PowerCons,0.95,0.9499984567424921,0.950055562415113,0.95
ProximalPhalanxOutlineCorrect,0.9175257731958762,0.9161665377135567,0.9173874178439905,0.9175257731958762
ProximalPhalanxOutlineAgeGroup,0.8390243902439024,0.8407677306241728,0.8464269598879047,0.8390243902439024
ProximalPhalanxTW,0.7853658536585366,0.7671327354893087,0.759989854328348,0.7853658536585366
RefrigerationDevices,0.504,0.4984196856083868,0.5091897948865112,0.504
Rock,0.84,0.8426393570132227,0.8593333333333334,0.84
ScreenType,0.5786666666666667,0.5772825681320297,0.5791463567054118,0.5786666666666667
SemgHandGenderCh2,0.8566666666666667,0.8571205007824726,0.8577546296296297,0.8566666666666667
SemgHandMovementCh2,0.5355555555555556,0.5364328031677521,0.5422037718261873,0.5355555555555556
SemgHandSubjectCh2,0.8,0.7995232631004988,0.8099880693931037,0.8
ShakeGestureWiimoteZ,0.9,0.890981240981241,0.9214285714285714,0.9
ShapeletSim,0.9333333333333333,0.933300395256917,0.9341909945571498,0.9333333333333333
ShapesAll,0.9116666666666666,0.9099558564058498,0.9252680652680653,0.9116666666666666
SmallKitchenAppliances,0.7813333333333333,0.7809394760614271,0.7807422832476518,0.7813333333333333
SmoothSubspace,0.9866666666666667,0.9866659999333266,0.9867973856209149,0.9866666666666667
SonyAIBORobotSurface1,0.8885191347753744,0.888947482979649,0.908996687763385,0.8885191347753744
SonyAIBORobotSurface2,0.7639034627492131,0.7644572350654704,0.8450117022551259,0.7639034627492131
StarLightCurves,0.9776590577950461,0.9774821060400853,0.9774564558563247,0.9776590577950461
Strawberry,0.9837837837837838,0.9838360875421337,0.9841350400173929,0.9837837837837838
SwedishLeaf,0.9616,0.9616842584862485,0.9625639571797711,0.9616
Symbols,0.9748743718592965,0.9749740195821383,0.9751392943553747,0.9748743718592965
SyntheticControl,1.0,1.0,1.0,1.0
ToeSegmentation1,0.9736842105263158,0.9737024473866579,0.9750692520775623,0.9736842105263158
ToeSegmentation2,0.9230769230769231,0.9270631329454858,0.939756671899529,0.9230769230769231
Trace,1.0,1.0,1.0,1.0
TwoLeadECG,0.9956101843722563,0.995610116696334,0.9956484231843448,0.9956101843722563
TwoPatterns,1.0,1.0,1.0,1.0
UMD,0.9861111111111112,0.9861797350519154,0.9866666666666666,0.9861111111111112
UWaveGestureLibraryAll,0.9159687325516471,0.9154100981667859,0.9170844364133945,0.9159687325516471
UWaveGestureLibraryX,0.8243997766610832,0.8233833402844437,0.8225472019136231,0.8243997766610832
UWaveGestureLibraryY,0.7599106644332775,0.7566381274567894,0.7569825603478088,0.7599106644332775
UWaveGestureLibraryZ,0.7738693467336684,0.7684818126252828,0.7669020331294469,0.7738693467336684
Wafer,0.9987021414665801,0.9987047016005423,0.998712118891186,0.9987021414665801
Wine,0.8333333333333334,0.8328173374613003,0.8375,0.8333333333333334
WordSynonyms,0.7241379310344828,0.7119851577183445,0.7241928315620118,0.7241379310344828
Worms,0.8311688311688312,0.8270177587262706,0.8312957718972757,0.8311688311688312
WormsTwoClass,0.8181818181818182,0.8190476190476191,0.8243243243243243,0.8181818181818182
Yoga,0.918,0.9179751496381017,0.917979830390292,0.918
