DN_HistogramMode_5,DN_HistogramMode_10,SB_BinaryStats_mean_longstretch1,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,FC_LocalSimple_mean1_tauresrat,CO_Embed2_Dist_tau_d_expfit_meandiff,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,CO_trev_1_num,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff
2.2037591050024425,2.0970531442387177,0.7896192015201906,0.6001509620421013,0.6758262651903035,0.6214586441694556,0.5286330919524721,-0.08534392739733543,-0.23635972962351934,-0.7607072614441059,-0.3205663904569995,1.7428454192034517,0.2882952597488703,1.0797654055774533,-0.3069696962496615,-1.086987007680192,1.3662730021301133,0.9588898830339239,0.16373372702699618,-1.2413603962914486,0.172957019761716,-0.4849970290716682
-1.0055832975115653,2.2891397927797543,0.431562509851966,0.7084669779186837,0.48566008730160604,0.6214586441694556,0.14631808795113072,0.08145978536062101,-0.23635972962351934,-0.6529713982655129,-0.3197312466528391,1.3703124604499215,0.522752248098855,-0.20050850693283065,0.0983203672584492,-0.43471583899498756,1.070215902943921,0.529614972447465,0.4300476203841637,-1.1629036296719049,0.172957019761716,2.0778484088000546
-0.6545556142417865,-0.3238342140890324,-0.38685278538969037,-0.4830091967237235,0.6931140995438213,0.6214586441694556,0.2100372552846876,0.5090198217924858,-0.23635972962351934,-0.5826665446698505,-0.29736355374708323,1.0033616321361374,0.05383827139888572,1.0797654055774533,0.3009653990125045,-1.086987007680192,0.36986577583679986,0.509456135333472,0.5632045670627469,-1.2413603962914486,0.172957019761716,-0.4849970290716682
-0.5857524988725412,-0.27288533823942346,-0.38685278538969037,-0.23027182634503096,0.35600132965022135,0.6214586441694556,-0.23599691605021064,0.41398340916684884,-0.23635972962351934,-0.6095324356845356,-0.31385421256016466,0.30629092974594885,0.05383827139888572,1.0797654055774533,0.19964288313547687,-1.086987007680192,0.573603994631599,0.9030313929188295,0.6963615137413307,-1.2413603962914486,0.172957019761716,-0.4849970290716682
-0.4393028952194463,-0.5860916916582014,-1.051815212773536,-0.30248250359608597,0.8314167743719649,-0.7885735736940155,0.14631808795113072,-0.6642876128131229,-0.23635972962351934,1.5314909170481263,2.842559878223607,0.7207281920680526,-0.4150757053010835,1.0797654055774533,-0.2056471803726338,0.6034928688851957,-0.957945374239648,-1.8817786230692355,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.38368140111629334,-0.5198000872684708,-1.1029661687261396,0.23909757578682636,-0.2404289555461478,-0.7885735736940155,0.2100372552846876,-2.1945153286648535,-0.23635972962351934,2.9465281205315526,-0.2275528901473385,-0.8451136281953655,-0.4150757053010835,-0.5663010533643407,-1.624162402651021,0.11928149395516724,-2.0313346599590445,-1.9348101688134411,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.7985130576276828,-0.4524358471441973,-0.2333999175318798,0.6001509620421013,0.3732891640037394,0.2689505897035879,-0.3634352507173244,0.39454898982732595,-0.23635972962351934,-0.6045142108500795,-0.3111806611004864,0.35462182370075485,0.2882952597488703,0.8968691323616986,0.5036104307665599,0.11532843880471967,-0.037610661752797925,0.7212694694699177,0.6963615137413307,0.6416020025776021,0.172957019761716,1.9558081498537823
-0.7079802070106466,-0.3805356219853018,-0.2333999175318798,-0.23027182634503096,0.4165087498875343,0.6214586441694556,-0.17227774871665374,0.3962196142326973,-0.23635972962351934,-0.626868647055598,-0.28854430668762976,0.7856042405678789,0.2882952597488703,1.0797654055774533,3.3406408753233348,-1.086987007680192,0.8728445034864597,0.49333880852461814,0.6963615137413307,-1.1629036296719049,0.172957019761716,-0.4849970290716682
0.5938167480613422,0.28899072532544595,-1.4610228603943642,-0.04974513321739357,-0.18856545248559392,-1.8460977370916187,-1.9564144340562468,-2.6154701856106626,2.954496620294174,3.780324803327221,0.49677401209984123,-0.4060632842523349,-1.5873606470510067,0.8968691323616986,-1.7254849185280488,1.1407689204897744,-1.956145555403821,-1.9924850588575502,0.6963615137413307,0.9554290690557772,-1.5194342956253348,-0.4849970290716682
-0.17346439836892866,-0.3377161383506891,-0.7960604330105185,-0.085850471842921,0.10532773152421111,-0.4360655192281477,-0.7457502547186657,0.793004113708469,-0.23635972962351934,-0.01806627716184185,-0.26600397306540663,-1.1943939193763413,-0.8839896820010528,-0.38340478014858603,0.6049329466435875,-0.7608514233375883,-0.026291871819753437,-0.07247385497845539,0.6963615137413307,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.7835345047843684,-0.8690029439191634,-0.38685278538969037,0.02246554403366141,0.8659924430790007,0.6214586441694556,-0.17227774871665374,0.4341967324737317,-0.23635972962351934,-0.5589326688681954,-0.3042447976159605,1.925085019799949,0.2882952597488703,1.0797654055774533,0.19964288313547687,-1.086987007680192,0.7773422134263976,0.539365701236801,0.6963615137413307,-1.1629036296719049,0.172957019761716,-0.4849970290716682
-0.7607779210266885,-0.43545094419121183,-0.07994704967406922,0.7806776551697386,-1.813621881716281,0.6214586441694556,-0.3634352507173244,0.3407105590819532,-0.23635972962351934,-0.6299456842724959,-0.30994796673665825,0.5397163788786934,0.522752248098855,0.5310765859301878,-0.10432466449560614,0.11532843880471967,1.2675873024013826,0.7522578175996284,0.5632045670627469,-1.1629036296719049,0.172957019761716,1.7117276319612373
-0.8540497807479321,-0.5074735714056339,0.022354862231137817,0.058570882659188826,0.4943040044783649,0.9739666986353235,-0.17227774871665374,0.19101796954108666,-0.23635972962351934,-0.8773071949223915,-0.3073818317092126,1.137006236152758,0.522752248098855,2.1771430448719826,1.0102230101516982,0.5974990504096461,1.168901602672652,0.9873615965620168,0.5632045670627469,-1.2413603962914486,0.172957019761716,-0.4849970290716682
-0.8417626799542653,0.7823523066649459,0.2269586860415519,0.41962426891446375,0.5202357560086419,0.9739666986353235,-0.17227774871665374,0.2747486247933319,-0.23635972962351934,-0.7380389424407201,-0.3165367441713058,1.0722287073717374,0.522752248098855,0.3481803127144332,-0.0030021486185784667,-1.086987007680192,1.070215902943921,0.8301611577911572,0.29689067370558,-1.1629036296719049,0.172957019761716,1.894788020380646
-0.24681891579384369,-0.39540988696220214,-0.642607565152708,0.2752029144123538,0.10532773152421111,-0.08355746476227989,-0.5545927527179951,0.752466386175139,-0.23635972962351934,-0.15956656947471937,-0.26222964580531777,-0.8240734094945289,-0.4150757053010835,-0.20050850693283065,0.3009653990125045,-0.1596937000951324,0.33712213353049314,-0.01791025966607232,0.6963615137413307,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.08708074081698054,-0.3119701464985271,-1.2564190365839503,0.0946762212847164,0.18312298611504194,-1.8460977370916187,-0.4908735853844382,1.0471987816564465,2.954496620294174,0.8823046547690313,-0.31589386572374983,-2.2879483199053805,-1.8218176354009912,-0.9320935997958506,-0.40829221212668915,-0.10862187190916799,-0.6164124196925673,-0.4693115753183118,0.6963615137413307,-1.2413603962914486,-1.5194342956253348,-0.4849970290716682
-0.880025315992271,-0.5385186699684591,0.022354862231137817,0.5640456234165737,0.468372252948088,0.6214586441694556,-0.29971608338376754,0.34758491584673723,-0.23635972962351934,-0.5995708790616905,-0.3074064208861416,0.41461078973127763,0.522752248098855,-0.7491973265800961,-0.0030021486185784667,-0.43471583899498756,1.4649587018588441,0.6461802454581692,0.6963615137413307,-1.2413603962914486,0.172957019761716,1.7727477614343734
-0.6930513438252354,-0.36664667988427385,-0.2845508734844833,0.02246554403366141,0.39922091553401623,0.6214586441694556,-0.29971608338376754,0.5223779107350076,-0.23635972962351934,-0.6552068992196949,-0.3045035561632231,0.34445618342274226,0.2882952597488703,1.4455579520089625,0.7062554625206152,-0.43471583899498756,0.9810804322211963,0.9277592765692072,0.6963615137413307,-1.1629036296719049,0.172957019761716,-0.4849970290716682
-0.4520015884584061,-0.5705054349778216,-0.744909477057915,-0.12195581046844856,0.7363336854276163,-0.08355746476227989,0.2100372552846876,-0.5025344996587416,-0.23635972962351934,1.448224514128885,3.6857658349929787,1.009196558318915,0.05383827139888572,-0.20050850693283065,-0.6109372438807444,0.21751371243343579,-1.7693855215085885,-1.9254845098321418,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.7464694321538977,-0.4176831420148664,-0.18224896157927628,0.0946762212847164,0.34735741247346247,0.6214586441694556,-0.23599691605021064,0.24606055749849323,-0.23635972962351934,-0.6301309990411998,-0.30962980111230826,0.5096424424907007,0.2882952597488703,0.713972859145944,0.5036104307665599,0.11532843880471967,1.070215902943921,0.7273176221359402,0.6963615137413307,-1.1629036296719049,0.172957019761716,-0.4849970290716682
-0.7342583586694262,-0.3889835511951343,-0.2845508734844833,-0.5552198739747785,0.7104019338973394,0.6214586441694556,0.01887975328401694,0.4412965158223715,-0.23635972962351934,-0.7675397932395207,-0.309216768203828,2.0770924854202315,0.2882952597488703,1.9942467716562278,1.3141905577827813,-1.086987007680192,0.37941600484280613,0.9638756762009602,-1.1678357397588404,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.7822809605390667,-0.836689894949425,0.07350581818374134,0.20299223716129888,0.4251526670642933,0.6214586441694556,-0.17227774871665374,0.24864805746906213,-0.23635972962351934,-0.6789913932297674,-0.3137356887193458,0.7270954331752657,0.522752248098855,0.3481803127144332,-0.3069696962496615,-1.086987007680192,1.3662730021301133,0.5989037987158281,0.5632045670627469,-1.2413603962914486,0.172957019761716,1.894788020380646
-0.759247351607068,-0.41474412557066503,-0.3357018294370868,0.9973096869229034,-1.6061678694740655,0.2689505897035879,-0.42715441805088133,0.32710373720671687,-0.23635972962351934,-0.4471099105007252,-0.2979092709696349,0.23587673008358503,-0.1806187169510989,1.4455579520089625,0.5036104307665599,0.11532843880471967,-0.3771743597441295,0.4474791214555877,0.6963615137413307,0.720058769197146,0.172957019761716,-0.4849970290716682
-0.29453133050717406,-0.44451133938253207,-0.744909477057915,-0.15806114909397598,0.157191234584765,-0.08355746476227989,-0.6820310873851089,0.7007930051800264,-0.23635972962351934,-0.0737275824813522,-0.25640376586968205,-0.8763675142032449,-0.6495326936510681,0.5310765859301878,0.0983203672584492,0.11532843880471967,-0.0012288369680123902,0.05802342208990018,0.6963615137413307,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.8906912117242191,-0.9295912322786031,0.32926059794675894,-0.7357465671024157,0.48566008730160604,0.9739666986353235,0.2100372552846876,0.17987019548385036,-0.23635972962351934,-0.7452284360560516,-0.2907022727432809,1.1867792093973164,1.226123213148809,0.16528403949867862,1.2128680419057536,-0.43471583899498756,0.7631937260100919,0.15372120223426833,-0.5020510063659221,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.42818478094851187,-0.574895503637985,-1.409871904441761,-0.04974513321739357,0.7709093541346521,-1.1410816281598832,-1.89269526672269,-2.5874765794708514,-0.23635972962351934,3.6869146079437556,-0.2792322383319242,-0.23345927523904195,-0.4150757053010835,-0.5663010533643407,-1.928129950282104,0.6034928688851957,-2.0313346599590445,-1.9806555175319562,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-1.0480496146300853,2.413278626839454,0.27810964199415544,1.394468411803706,-1.9173488878373885,0.9739666986353235,0.01887975328401694,0.046844615529835106,-0.23635972962351934,-0.7221047012407602,-0.34127584782946196,1.727901599437077,0.522752248098855,0.5310765859301878,-0.9149047915118275,-0.43471583899498756,1.345339671884625,0.9060631318090405,0.6963615137413307,0.8769723024362333,0.172957019761716,2.0168282793269188
-0.7375415015167243,-0.39502581975297757,-0.3357018294370868,-0.12195581046844856,0.6239627621297497,0.6214586441694556,-0.23599691605021064,0.4385281663285343,-0.23635972962351934,-0.656048515144204,-0.30003059346653865,1.6531248467858475,0.05383827139888572,1.6284542252247172,0.8075779783976429,-1.086987007680192,0.879211322823797,0.6134958182848348,0.6963615137413307,-1.0844468630523612,0.172957019761716,-0.4849970290716682
-0.500351651571439,-0.6301091295875573,-0.8472113889631221,-0.3746931808471409,0.9005681117860368,-0.08355746476227989,0.14631808795113072,-0.10559168497472878,-0.23635972962351934,0.4546434276452252,0.6450007353884688,1.2277843731906404,0.05383827139888572,-0.017612233717076018,-1.928129950282104,0.11928149395516724,-0.9544326463293928,-1.699308431383162,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.303683397755748,-0.43972280327131735,-0.5403056532475009,-0.04974513321739357,0.1399034002312471,-0.08355746476227989,-0.8094694220522227,0.7835064937128057,-0.23635972962351934,-0.03882796639965519,-0.220149994562563,-0.6958501803151849,-0.6495326936510681,-0.38340478014858603,0.0983203672584492,-0.43471583899498756,0.22433847669765772,-0.07571987391846459,0.6963615137413307,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.9209367520130545,2.358904954235922,0.3804115538993625,0.7084669779186837,-0.7072004830911324,0.9739666986353235,0.01887975328401694,0.022345380461403063,-0.23635972962351934,-0.7300608632693513,-0.3045112498809673,1.4428997095219644,0.522752248098855,0.5310765859301878,0.3009653990125045,-0.43471583899498756,1.5367301198433754,0.554528133534459,0.4300476203841637,-1.1629036296719049,0.172957019761716,1.894788020380646
-0.5008003513149086,-0.6271049474920518,-0.9495133008683291,0.0946762212847164,0.7449776026043752,-0.4360655192281477,0.08259892061757383,-0.6643213317254248,-0.23635972962351934,1.7950252352610805,4.455371204021685,0.8142590332379993,-0.1806187169510989,0.3481803127144332,-0.8135822756347998,0.21751371243343579,-1.7456160626491952,-1.9464912379380213,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.2994093407648988,-0.46378305542205134,-0.8983623449157255,-0.15806114909397598,0.02753247693338029,-0.7885735736940155,-0.7457502547186657,0.7358386584489615,-0.23635972962351934,0.109274878210465,-0.2873249269912627,-1.0001452880671533,-1.1184466703510374,-0.38340478014858603,0.5036104307665599,0.11532843880471967,-0.17474215517237418,-0.12902769339885553,0.5632045670627469,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
1.8933876917633992,1.8348772376596427,1.3522797169988294,0.20299223716129888,0.9524316148465904,-0.08355746476227989,1.229543932621598,-1.2729928810694684,-0.23635972962351934,-0.7174135424721978,-0.29273918781155184,1.1585915330364518,0.2882952597488703,0.5310765859301878,0.8075779783976429,-0.4327601200481528,2.6109861825795875,0.5028346615292723,-0.10258016633017138,-1.2413603962914486,0.172957019761716,-0.4849970290716682
-0.7997393045501877,-0.46485678484584697,-0.07994704967406922,0.41962426891446375,0.4165087498875343,0.6214586441694556,-0.29971608338376754,0.46498968790953704,-0.23635972962351934,-0.5967166348131788,-0.30447419708432794,0.5224456658629899,0.522752248098855,0.8968691323616986,-0.0030021486185784667,-1.086987007680192,1.168901602672652,0.6627749711432284,0.6963615137413307,-1.2413603962914486,0.172957019761716,1.7117276319612373
-0.795645985692699,-0.4498891917193865,-0.2333999175318798,0.5279402847910463,0.4165087498875343,0.6214586441694556,-0.3634352507173244,0.4870174522981463,-0.23635972962351934,-0.6171089961588577,-0.3182324433382761,1.3354353811290498,0.2882952597488703,1.0797654055774533,0.5036104307665599,-1.086987007680192,0.9810804322211963,0.7763438083949213,0.6963615137413307,0.6416020025776021,0.172957019761716,-0.4849970290716682
-0.41242217648596446,-0.5502577835618484,-0.8472113889631221,-0.33858784222161353,0.7622654369578933,-0.08355746476227989,0.08259892061757383,-0.36084935612038527,-0.23635972962351934,1.1258858735413722,1.4882389441462203,0.8398671233378429,0.05383827139888572,-0.5663010533643407,-2.0294524661591318,-0.4327601200481528,-1.1140275843853187,-1.8023777727775987,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.8529669514002767,-0.5076173004015873,-0.028796093721465705,0.20299223716129888,0.48566008730160604,0.6214586441694556,-0.23599691605021064,0.1917347197326558,-0.23635972962351934,-0.7455639060594713,-0.30158083332800667,0.44235553461573096,0.522752248098855,1.0797654055774533,0.5036104307665599,0.11532843880471967,1.2675873024013826,0.8951936330646488,0.6963615137413307,-1.1629036296719049,0.172957019761716,-0.4849970290716682
1.8888238139781701,1.8182281884479938,1.5057325848566399,1.7555217980589808,-2.384120415382373,0.6214586441694556,1.4207014346222686,-0.90665076843869,-0.23635972962351934,-0.5237987907475553,0.07240042523315937,0.2977180669706257,1.226123213148809,0.16528403949867862,-0.10432466449560614,1.7816453848339548,0.5000318600668102,-1.451467656811128,-0.10258016633017138,0.4846884693385144,0.172957019761716,-0.4849970290716682
-0.28228538895803656,-0.42450739838835916,-0.5914566092001045,0.6723616392931562,0.1399034002312471,-0.08355746476227989,-0.42715441805088133,0.7503239958999627,-0.23635972962351934,-0.255299151468687,-0.2887833689507029,-0.7698182268080999,-0.4150757053010835,-0.5663010533643407,-0.40829221212668915,-1.086987007680192,0.34878940837526906,0.3814821456719046,0.6963615137413307,-1.0059900964328174,-0.9237125526090926,-0.4849970290716682
2.2539481119785645,2.134814223939023,0.8407701574727942,1.8999431525610908,-2.142090734433122,0.9739666986353235,0.5286330919524721,0.24540688081060702,-0.23635972962351934,-0.8279297059946411,-0.317748251281312,1.456470071564566,1.226123213148809,0.5310765859301878,0.7062554625206152,-1.086987007680192,0.765700029495266,0.8218848464196249,-0.10258016633017138,0.8769723024362333,0.172957019761716,2.382949056165736
-0.4791434444712979,-0.6060568978246761,-1.1029661687261396,-0.085850471842921,0.796841105664929,-0.4360655192281477,0.2737564226182445,-2.1227990421824954,-0.23635972962351934,2.60461248450589,3.001802153773595,0.1245365699422003,-0.1806187169510989,-0.20050850693283065,-1.5228398867739934,0.6034928688851957,-2.271939794535759,-1.957390900376274,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.48608538824484926,-0.6007580645363261,-0.4891546972948974,0.6723616392931562,0.20905473764531887,0.2689505897035879,-0.42715441805088133,0.7185086709820236,-0.23635972962351934,-0.25403774525778494,-0.2806890041393163,-0.44849997494062216,-0.1806187169510989,-0.38340478014858603,-0.3069696962496615,-1.086987007680192,0.6754731040289983,0.34491052552179285,0.6963615137413307,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.2067240002781977,-0.36171332108785326,-0.6937585211053114,0.6001509620421013,0.12261556587772918,-0.08355746476227989,-0.3634352507173244,0.7700532577379086,-0.23635972962351934,-0.09066960335448657,-0.29309275493909304,-1.033118456902674,-0.6495326936510681,-1.1149898730116052,-0.6109372438807444,-1.086987007680192,0.22433847669765772,-0.2697542570506425,0.6963615137413307,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
