DN_HistogramMode_5,DN_HistogramMode_10,SB_BinaryStats_mean_longstretch1,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,FC_LocalSimple_mean1_tauresrat,CO_Embed2_Dist_tau_d_expfit_meandiff,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,CO_trev_1_num,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff
-0.6469784745623777,-0.7401414685257216,-0.2333999175318798,0.6001509620421013,0.22634257199883678,0.2689505897035879,-0.42715441805088133,0.3921106382154011,-0.23635972962351934,-0.6093925033150772,-0.2940733876067271,0.1643001103073492,0.05383827139888572,1.0797654055774533,0.6049329466435875,0.11532843880471967,0.043884625765121844,0.7185320641317072,0.6963615137413307,0.6416020025776021,0.172957019761716,-0.4849970290716682
-0.28934334635347353,-0.42283824630726313,-0.43800374134229386,0.02246554403366141,0.22634257199883678,0.2689505897035879,-0.618311920051552,0.7656754826591996,-0.23635972962351934,-0.31486632275618176,-0.27125150246581914,-0.5168412848600585,-0.4150757053010835,-0.017612233717076018,0.4022879148895322,-0.1596937000951324,0.2398948431573591,0.17842586831981064,0.6963615137413307,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
-0.17561182330565275,-0.35070852868685176,-0.8983623449157255,-0.3746931808471409,0.1399034002312471,-0.7885735736940155,-0.8731885893857796,0.8123311761097299,-0.23635972962351934,0.12823929749123736,-0.3146824599765093,-1.3637469719517306,-0.8839896820010528,-0.20050850693283065,0.6049329466435875,-1.086987007680192,-0.2962014779154273,0.17696549918388338,0.5632045670627469,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
-0.7946978302461847,0.0027785821888098067,-0.43800374134229386,0.38351893028893624,0.9351437804930727,0.6214586441694556,-0.23599691605021064,0.5148610360810949,-0.23635972962351934,-0.581064509341422,-0.3366284903883193,1.8997622267095158,0.05383827139888572,1.4455579520089625,0.3009653990125045,-1.086987007680192,0.6754731040289983,0.853961120600951,0.6963615137413307,-1.2413603962914486,0.172957019761716,-0.4849970290716682
1.594990419777366,1.577527599470999,2.017242144382675,2.0082591684376734,-2.5569987589175525,0.9739666986353235,2.1216122752913944,-1.4448930025130693,-0.23635972962351934,-0.44640790791824375,-0.14065149281975306,0.1904596423807799,1.4605802014987934,-1.4807824194431154,-1.2188723391429104,0.6034928688851957,0.07802454350911517,-1.2111028292981976,-0.10258016633017138,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.43808304610697185,-0.5784297604579448,-0.8472113889631221,-0.2663771649705585,0.796841105664929,-0.08355746476227989,-0.04483941404953995,-0.018891860692613324,-0.23635972962351934,0.4668221251604754,0.4629468949274317,1.0384770262266567,0.05383827139888572,-0.017612233717076018,-2.0294524661591318,1.2496398170342646,-0.7982333452533804,-1.6769285078755611,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.7016909464903694,-0.3819090222643252,-0.18224896157927628,0.7084669779186837,0.34735741247346247,0.6214586441694556,-0.42715441805088133,0.4166751976273196,-0.23635972962351934,-0.5567093601701415,-0.3106318162763693,0.04685025037023281,0.2882952597488703,0.5310765859301878,0.4022879148895322,-0.43471583899498756,1.168901602672652,0.6003460992439162,0.6963615137413307,0.6416020025776021,0.172957019761716,1.7727477614343734
-0.3691243573238191,-0.5219051656575215,-1.3075699925365538,-0.30248250359608597,0.6931140995438213,-0.7885735736940155,-0.04483941404953995,-2.3280480803115053,-0.23635972962351934,2.690343649167566,1.7142391283798055,0.24398465519471263,-0.1806187169510989,-0.38340478014858603,-1.5228398867739934,2.0686001309621442,-2.373574722072475,-1.9639540813444614,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.3849095673818074,-0.5400057227889878,-1.1029661687261396,0.45572960753999125,-0.09348236354124524,-1.1410816281598832,0.01887975328401694,-1.0103090913236796,-0.23635972962351934,2.0973576665208182,4.941940702182574,0.6896941555023725,-0.6495326936510681,0.5310765859301878,0.4022879148895322,1.2496398170342646,-1.8976651407497585,-1.9510115994152952,0.6963615137413307,0.9554290690557772,1.0259222427167904,-0.4849970290716682
2.449531617103591,2.3059003982951745,0.48271346580456953,1.4666790890547612,-1.9865002252514605,0.9739666986353235,0.14631808795113072,-0.3437157843453604,-0.23635972962351934,-0.7024057855456626,-0.31490504650767853,1.8424526710593927,0.7572092364488396,0.5310765859301878,0.0983203672584492,-1.086987007680192,1.7281205678021256,0.47150188603456783,0.6963615137413307,0.8769723024362333,0.172957019761716,2.0778484088000546
-0.5122899650882786,-0.6350722914161128,-0.7960604330105185,-0.19416648771950354,0.7622654369578933,-0.08355746476227989,0.14631808795113072,-1.0005734559379709,-0.23635972962351934,1.4158996837177715,2.7307026920847877,1.0422794544751868,0.05383827139888572,0.16528403949867862,-1.2188723391429104,0.11928149395516724,-1.9731237403033874,-1.8832665226852159,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.3908213571102874,-0.5180781646809342,-0.5914566092001045,0.1307815599102439,0.22634257199883678,-0.08355746476227989,-0.618311920051552,0.7601286753569176,-0.23635972962351934,-0.05161934489295555,-0.16113367712227078,-0.7395040129710757,-0.4150757053010835,-0.9320935997958506,0.4022879148895322,-0.1596937000951324,0.5665785388110887,-0.9468652760907073,0.6963615137413307,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
-0.3085772959083817,-0.4506055581798766,-0.5914566092001045,-0.085850471842921,0.2349864891755958,-0.08355746476227989,-0.618311920051552,0.7589791882398101,-0.23635972962351934,-0.3500326280980544,-0.28967913522245375,-0.6108362861861224,-0.4150757053010835,0.16528403949867862,0.4022879148895322,-0.1596937000951324,0.2398948431573591,0.30767077563842626,0.6963615137413307,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.9852494577822539,2.335830298383374,0.431562509851966,1.0695203641739586,-1.9865002252514605,0.9739666986353235,0.08259892061757383,-0.0416250562196189,-0.23635972962351934,-0.8023766935992331,-0.31691428871630856,1.4212760489662528,0.522752248098855,0.3481803127144332,0.19964288313547687,-1.086987007680192,1.4410348958640002,0.8227272586532574,0.6963615137413307,-1.2413603962914486,0.172957019761716,1.9558081498537823
-0.9405685387216901,-0.5836918640155597,0.022354862231137817,0.5640456234165737,0.6066749277762316,0.9739666986353235,-0.29971608338376754,0.39523064078935966,-0.23635972962351934,-0.6469216397885759,-0.3290857277306328,1.7668239440318374,0.522752248098855,0.3481803127144332,-0.7122597597577721,-1.086987007680192,1.070215902943921,0.6391931956966702,0.6963615137413307,-1.2413603962914486,0.172957019761716,1.7117276319612373
-0.36393168144276294,-0.5086771764281824,-1.2052680806313467,0.41962426891446375,-1.4851530289994401,-1.1410816281598832,-0.04483941404953995,-2.0176770334356866,-0.23635972962351934,2.908838499982422,1.4592981993077627,-0.7661611530063077,-0.6495326936510681,0.5310765859301878,-1.624162402651021,0.6034928688851957,-2.1315867993660085,-1.9308606029699096,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
0.3593372237052945,0.07735998655059298,-0.8472113889631221,0.49183494616551876,1.2636126332099138,-1.1410816281598832,0.01887975328401694,0.6224776555143708,-0.23635972962351934,0.19975992449100988,-0.35770459000066074,0.22573109595024193,-1.1184466703510374,2.1771430448719826,-0.6109372438807444,1.004516411703082,-0.46138615684597956,0.2433751108100454,0.5632045670627469,-0.770619796574186,1.0259222427167904,-0.4849970290716682
-0.5540952818004846,-0.21852025565356342,-0.8472113889631221,-0.44690385809819594,0.9524316148465904,-0.4360655192281477,0.14631808795113072,0.47377742759003705,-0.23635972962351934,0.041427664143087226,-0.33052444443168183,1.4389532216691903,0.05383827139888572,2.360039318087737,-0.3069696962496615,-0.4327601200481528,-0.7982333452533804,0.36983584794019586,0.5632045670627469,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.3939872067736937,-0.5392237349733384,-1.0006642568209325,-0.3746931808471409,0.796841105664929,-0.7885735736940155,0.08259892061757383,-0.6786948077424121,-0.23635972962351934,1.6249308676975458,3.349644224243004,0.19925304930265403,-0.4150757053010835,-0.20050850693283065,-1.4215173708969657,0.6034928688851957,-1.918551003126209,-1.9043213238052275,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.6993318606718042,-0.7669412299728181,0.022354862231137817,0.7445723165442111,-0.7072004830911324,0.6214586441694556,-0.3634352507173244,0.3821427672011754,-0.23635972962351934,-0.6106273762916709,-0.3097634448285341,0.16148891427095152,0.2882952597488703,0.16528403949867862,-0.0030021486185784667,-0.43471583899498756,1.2675873024013826,0.7196882763793153,0.6963615137413307,-1.2413603962914486,0.172957019761716,1.7727477614343734
-0.358356309891718,-0.5081527524315337,-1.3075699925365538,-0.12195581046844856,0.7449776026043752,-1.1410816281598832,-1.765256932055576,-2.4003838407837828,-0.23635972962351934,3.3798646287637064,0.16229376920302738,-0.324287783242391,-0.8839896820010528,-0.017612233717076018,-1.8268074344050764,0.11928149395516724,-2.0146259700578835,-1.9651023078164518,0.6963615137413307,0.9554290690557772,1.0259222427167904,-0.4849970290716682
-0.46366298343109386,-0.5899375587743972,-1.051815212773536,-0.013639794591866157,0.7536215197811341,-0.4360655192281477,0.2100372552846876,-2.6624349693783684,-0.23635972962351934,2.846756904158579,-1.6978240150375625,-0.011594684313198501,0.05383827139888572,-0.017612233717076018,-0.5096147280037168,0.6034928688851957,-2.1666750481584462,-1.9610201138425236,0.6963615137413307,0.9554290690557772,0.172957019761716,-0.4849970290716682
-0.3578329690312263,-0.5064191638253019,-1.051815212773536,-0.2663771649705585,0.7104019338973394,-0.7885735736940155,-0.04483941404953995,-1.0688176859330303,-0.23635972962351934,2.015047361580533,4.4593681307444335,0.7037281119325841,-0.1806187169510989,-0.017612233717076018,-1.320194855019938,0.7675145631116538,-1.9379964612008358,-1.9454619123493713,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.7361790878707376,-0.38767322032968066,-0.43800374134229386,0.02246554403366141,0.5029479216551238,0.2689505897035879,-0.17227774871665374,0.3671369160258825,-0.23635972962351934,-0.5263399929426332,-0.31001279010070015,0.5775589282082457,0.05383827139888572,1.6284542252247172,1.8208031371679196,0.11532843880471967,-0.0613801206121909,0.5787112243880606,0.6963615137413307,-1.1629036296719049,0.172957019761716,-0.4849970290716682
-0.1436319966628102,-0.3098301611941624,-0.744909477057915,2.2609965388163653,-1.5543043664135117,-0.4360655192281477,-1.0006269240528933,0.7566332981152871,-0.23635972962351934,0.023075283533332998,-0.3488930330213999,-1.1789716112951805,-0.8839896820010528,-0.9320935997958506,-1.624162402651021,0.35641374460718134,-0.49413518905225456,-0.5824154234397465,0.6963615137413307,0.9554290690557772,1.0259222427167904,-0.4849970290716682
-0.270140959328049,-0.4270772035690179,-0.6937585211053114,2.369312554692948,-1.519728697706476,-0.4360655192281477,-1.0643460913864502,0.8523614829598942,-0.23635972962351934,-0.005324775995763057,-0.292440052740776,-1.0443473707473236,-0.8839896820010528,-0.38340478014858603,-0.40829221212668915,-0.43471583899498756,-0.17474215517237418,0.12269891293264311,0.6963615137413307,-1.0059900964328174,-0.9237125526090926,-0.4849970290716682
-0.40654130950596506,-0.5282337985180189,-0.3357018294370868,1.105625702799486,-1.6234557038275834,-0.08355746476227989,-0.4908735853844382,0.7131696517160043,-0.23635972962351934,-0.21049988741412864,-0.27280051982352715,-0.40082450762955657,-0.4150757053010835,-0.5663010533643407,-0.0030021486185784667,0.812780534397477,-0.08678885249637013,0.01107630929455927,0.6963615137413307,0.7985155358166898,-1.5735908177177202,-0.4849970290716682
1.659321785825821,1.6198123602018337,1.9149402324774683,0.49183494616551876,1.0561586209676983,-1.1410816281598832,1.9304547732907238,-0.8183957090792928,-0.23635972962351934,-0.1590765672944079,-0.2686620451050665,-0.6397461069273236,-0.8839896820010528,-1.8465749658746253,-0.2056471803726338,1.036141957868278,-0.17474215517237418,-0.19179675368040894,-0.10258016633017138,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
-0.8561044374392145,-0.8865759782677649,0.5338644217571731,0.16688689853577138,0.5202357560086419,0.2689505897035879,0.2737564226182445,0.41111520587419725,-0.23635972962351934,-0.08860469095605018,-0.27206917630322924,-0.17517285037542601,0.2882952597488703,-2.2123675123061353,-0.6109372438807444,-0.4367131751986035,-0.8525635369319935,-0.24460863214070544,0.6963615137413307,0.9554290690557772,0.172957019761716,2.0778484088000546
2.2416170795560215,-1.014354792441848,1.0453739812832084,-0.6996412284768883,0.7795532713114111,1.678982807567059,0.7197905939531428,-0.03412475778874223,-0.23635972962351934,-1.0036101785280096,-0.3114508199121524,0.8087146023145494,1.9294941781987627,0.16528403949867862,2.631383264184141,-1.086987007680192,0.5945002222002961,1.3826186843297066,-1.9667774198303425,0.9554290690557772,2.542304861303587,-0.4849970290716682
-0.1998335588753916,-0.36742055617129943,-0.744909477057915,2.33320721606742,-1.537016532059994,-0.4360655192281477,-1.0643460913864502,0.6734932078709623,-0.23635972962351934,0.10247945247059007,-0.01817360565049967,-0.8937330139031355,-0.8839896820010528,-0.7491973265800961,-0.2056471803726338,-0.43471583899498756,-0.17474215517237418,-1.3444278460122878,0.6963615137413307,0.9554290690557772,-0.9237125526090926,-0.4849970290716682
2.0728232310017103,1.9623747002734797,1.1476758931884152,-0.23027182634503096,0.7622654369578933,-0.08355746476227989,0.9746672632873703,-0.09333429393960173,-0.23635972962351934,-0.3821274730367737,-0.2593042485100691,0.021419284409205378,0.9916662247988243,-1.2978861462273608,-0.3069696962496615,0.7675145631116538,-0.43909479878960733,0.004563711935156755,-0.23573711300875455,0.9554290690557772,0.172957019761716,-0.4849970290716682
2.0171881948673263,1.918870658307475,1.403430672951433,-0.2663771649705585,0.9005681117860368,0.9739666986353235,1.0383864306209272,-0.33657112075274476,-0.23635972962351934,-0.9406052785618474,-0.32588881043417645,0.7930648517728198,1.226123213148809,0.713972859145944,0.6049329466435875,-1.086987007680192,1.0263555919533742,1.414071153583691,-1.8336204731517587,0.720058769197146,0.172957019761716,-0.4849970290716682
-0.5944723940535576,-0.6673423219419133,0.3804115538993625,-1.1329052919832183,0.5202357560086419,1.678982807567059,0.4011947572853583,0.42855917586274267,-0.23635972962351934,-0.8808699280605085,-0.3224853285491913,0.6463910191587102,1.6950371898487782,1.0797654055774533,1.8208031371679196,-0.43471583899498756,-0.07246062023085544,1.319515346395083,-0.5020510063659221,0.9554290690557772,2.542304861303587,-0.4849970290716682
-0.21829955796631012,-0.38951909436585175,-1.051815212773536,0.9973096869229034,-1.39871385723185,-1.1410816281598832,-0.7457502547186657,0.1967667732889099,2.954496620294174,0.8857451817147562,-0.6438356323466529,-2.1187222897417413,-1.352903658701022,-0.9320935997958506,-1.624162402651021,0.11532843880471967,-0.3350684611932041,-1.6693113692307486,0.5632045670627469,-1.1629036296719049,-0.9237125526090926,-0.4849970290716682
2.2439136800966226,-1.1368461659239626,1.2499778050936223,-0.8801679216045257,0.8659924430790007,2.7365069709646623,0.8472289286202566,-0.3137519414056256,-0.23635972962351934,-1.1781218578436157,-0.31434572479056727,1.5519665581839959,2.6328651432487167,1.0797654055774533,3.54328590707739,-1.086987007680192,0.598450118874867,1.818745344144295,-0.10258016633017138,-0.37833596347646714,2.542304861303587,-0.4849970290716682
-0.7487971687033136,-0.7930254452263641,0.6361663336623801,-0.7357465671024157,0.6239627621297497,1.3264747531011913,0.4011947572853583,0.2665362366735283,-0.23635972962351934,-0.9165056210654554,-0.3180498668072735,0.6720582107456172,1.6950371898487782,0.16528403949867862,1.111545526028726,-0.43471583899498756,0.334073926589065,1.4580725874443503,-0.36889405968733835,0.9554290690557772,0.172957019761716,2.4439691856388723
-0.9133565200587975,-0.9397181567728056,0.7384682455675872,-0.8440625829789983,0.6412505964832674,1.3264747531011913,0.4649139246189152,0.1277526090511885,-0.23635972962351934,-0.8965536934680198,-0.31345585638105705,0.7850303966928197,1.9294941781987627,0.3481803127144332,2.834028295938196,-0.43471583899498756,0.5092656097490306,1.3284163616831717,-0.5020510063659221,0.9554290690557772,2.542304861303587,-0.4849970290716682
2.0788405845956928,1.962999834822144,1.1476758931884152,0.7445723165442111,-0.7072004830911324,-0.08355746476227989,0.9746672632873703,-0.041946753645201944,-0.23635972962351934,-0.32427326696849057,-0.29496319376899843,-0.00939174448791503,-0.1806187169510989,-2.02947123909038,-0.10432466449560614,1.2456017175055467,0.5702083576516855,0.17535393400194355,0.29689067370558,-1.2413603962914486,0.172957019761716,-0.4849970290716682
1.3648636454755423,1.3882700516042716,2.5287517039087106,1.3583630731781786,-2.695301433745696,-1.493589682625751,2.6950847812934065,-2.6689030459103464,-0.23635972962351934,0.4030661691340223,-0.249513158485864,-1.5402884676351065,-0.8839896820010528,-1.8465749658746253,-0.10432466449560614,1.4267698907372455,1.1433164212614995,-0.4009906056012403,0.29689067370558,0.40623170271897086,-0.9237125526090926,-0.4849970290716682
-0.06556559878062808,-0.2470441042815093,-0.6937585211053114,-1.8911174031192957,0.1399034002312471,-0.4360655192281477,-1.0643460913864502,0.9362221535864214,-0.23635972962351934,-0.047355519194108756,-0.271432876676643,-1.1309688089045071,-0.4150757053010835,0.3481803127144332,0.5036104307665599,-0.4367131751986035,-0.33957980746651756,-0.04683616933927975,-2.366248259866093,0.8769723024362333,0.3760439776081627,-0.4849970290716682
-0.9244068175434091,-0.9461214339247966,0.9430720693780013,-1.0606946147321634,0.7449776026043752,2.7365069709646623,0.6560714266195858,0.13536905336039384,-0.23635972962351934,-1.0930692928370531,-0.3291672022463598,1.2104434523825571,2.6328651432487167,0.713972859145944,1.719480621290892,-1.0889427266270237,0.0739602675872111,1.8974536850625003,-0.23573711300875455,-0.9275333298132735,2.542304861303587,-0.4849970290716682
1.4527227446506816,1.4579873641556358,2.3752988360509,1.1417310414250135,-2.6088622619781066,-1.8460977370916187,2.5039272792927356,-1.8858810774748238,-0.23635972962351934,0.1611237293993156,-0.2802310449098302,-1.2747443323535015,-1.1184466703510374,-2.02947123909038,-0.2056471803726338,-0.4327601200481528,0.9281084953345492,-0.14371811470038426,0.29689067370558,-1.2413603962914486,-0.9237125526090926,-0.4849970290716682
-0.5326517419213898,-0.6374388526773195,-0.38685278538969037,0.6001509620421013,0.2436304063523547,-0.08355746476227989,-0.5545927527179951,0.6999540188639732,-0.23635972962351934,-0.1917373576497025,-0.326068468583612,-0.4343110402696587,-0.1806187169510989,-0.9320935997958506,-0.40829221212668915,-0.7608514233375883,-0.4134725481500994,-0.4180028921325004,0.6963615137413307,0.6416020025776021,-0.9237125526090926,-0.4849970290716682
-0.30126683827707584,-0.44843121280482423,-0.4891546972948974,-0.8440625829789983,0.157191234584765,-0.4360655192281477,-0.8731885893857796,0.8572043016128685,-0.23635972962351934,-0.10704018240825687,-0.3084692520094791,-0.7082362767228438,-0.6495326936510681,0.5310765859301878,-0.2056471803726338,0.11328767547961452,-0.26021353043600404,0.03701318865209003,0.29689067370558,0.8769723024362333,1.0259222427167904,-0.4849970290716682
